HEAD:1,400
0,1.2850106905171338e-07,-7.820134553751703e-07,-1.3049921563104748e-07,1
0,1171.0293707235944,4486.09117895851,-3.346868983709807,1
0,3775.4074568868696,-946.5398169186353,80.61629191946483,1
0,975.4582327648191,-3343.1862160183623,-31.77467625766198,1
0,1795.984149390336,615.7008735770537,-42.62034004177355,1
0,-212.2724556556746,-2350.6962729746797,46.440558250016636,1
0,-3655.264733842495,-2358.281671935197,-147.6992225249641,1
0,-76.00037012866585,-463.53630622260454,341.6690973214802,1
0,2196.66333063209,-7214.83674384591,33.20923153866424,1
0,463.065772979709,2637.171129249535,-125.08337203355637,1
0,1932.4899284430676,603.3344507539616,130.84190061868773,1
0,4887.722209175376,1086.1762288415339,45.40883859951089,1
0,-799.3359578928226,218.9602390997842,-201.11148759253217,1
0,4500.122648711649,1610.5103714277936,58.802352968004776,1
0,-2001.609111695925,-777.4452590929485,-59.927920068089215,1
0,578.4287157650898,893.257419032311,0.9248538727477773,1
0,-5172.129407561843,5742.0309954889435,-11.918347201815545,1
0,-83.37401253686676,-1858.8671998976556,-98.99609190427383,1
0,6469.698809994412,-32.86136267946421,-72.52815625195797,1
0,1228.7203151699257,-1838.4705297662256,71.1475908474372,1
0,-618.1791482026813,-649.6060966705058,-472.0567440680758,1
0,-623.0668065756415,-5014.464821867821,-98.23451224792873,1
0,-273.8642144098974,83.0384793726243,-438.2875365424292,1
0,2976.4515019159753,2785.4904309247527,-54.36101973174784,1
0,12.09655971012063,-169.64419564844448,-193.65127649801812,1
0,136.20775149275232,-176.12175536191774,390.82100286901937,1
0,-3087.0787637180315,4790.321415807651,-9.857578807189812,1
0,2412.538621949524,-3393.507935340208,-12.16730381974908,1
0,-221.94614657652096,231.91198609170212,-258.58330685654136,1
0,460.032769899594,619.0674659159592,-458.10701855871434,1
0,784.1788837323015,198.13724332838598,-0.3955959051361662,1
0,158.37980013152622,-42.11613743064718,229.66675110422554,1
0,-271.5637110761103,5684.390984529867,-94.25193789817504,1
0,-677.42676622044,-1055.0051508811318,-35.22974924123987,1
0,-4765.534732921731,-2304.2006424801025,-125.1138256244414,1
0,1576.4481246004775,-688.5945692687746,143.73003745019247,1
0,675.2793526904102,-126.23366868758734,-168.48506876893288,1
0,-5993.985219977196,-251.2403148715187,-62.678187082343165,1
0,-1901.492266913125,-3342.103464762631,0.7072407848710248,1
0,-1157.5683131546282,-336.4200285592809,-9.950293851678175,1
0,-471.7863925966334,2013.806011214095,-21.846162355609813,1
0,-724.4233678712616,-486.6455479445759,80.68613350504585,1
0,-177.67112899558393,-283.15965591698273,-407.9511647884661,1
0,-649.602232724576,1158.084873400371,-30.17305936004949,1
0,756.7097482197435,2561.0429425226407,-105.14545976129047,1
0,181.22521925975923,129.77279939892094,232.06505238318633,1
0,3079.107163401073,2087.411844060774,57.32759639325108,1
0,-501.1678495351665,3019.6541016051683,87.52214798112497,1
0,953.445194898901,1052.1626703110458,10.256649836044927,1
0,-1283.8187974591444,548.6764454087058,51.42615965757771,1
0,4986.897556656807,-1278.4238965772834,79.54903305999729,1
0,4643.453700001222,8517.945430469204,11.486444535866234,1
0,-213.158630755979,1711.8535482370035,20.398687659700997,1
0,-4104.589742333153,1562.8249265658187,-91.94580065082212,1
0,4157.484267940626,-745.4961081526051,135.0045803350448,1
0,-57.17934769235182,-141.5794020179817,142.42788126184018,1
0,-92.04622359312071,368.14968014507224,24.91433982231153,1
0,188.8908383332058,-1159.9110858430313,-102.84764058461116,1
0,827.454782464048,-242.37789753662818,446.30942489555116,1
0,70.82399694456365,-650.9860519944876,101.97164009285018,1
0,-134.94274289580426,-141.64540211866537,-350.3160542614856,1
0,-2129.5353763996245,595.5639838061356,12.962807085111585,1
0,272.44987709334146,1942.5819654278305,140.01962664642653,1
0,-1705.346157880938,-4976.205983213907,-30.560401236205497,1
0,-701.8888100592537,-644.9297906484071,-451.1970311929804,1
0,485.55117090777463,-3.7779923425783863,120.99112685401082,1
0,-83.79509789696402,620.6125340798978,-293.49317040685787,1
0,80.61833418997567,157.91381229760344,-3.6392597716856088,1
0,49.317243247673105,-4149.371992722135,78.63506869841697,1
0,2973.707628368039,690.9951107541693,-37.580997777887916,1
0,370.019687911417,622.4703040674558,-400.2669544356085,1
0,646.6387987120936,3817.8550642760565,112.04897501821468,1
0,1587.828468225518,1458.879289897209,41.357738942772784,1
0,-8486.332944694186,1094.6828985055279,-127.96903282253676,1
0,-1610.6051579652221,1096.6045875836012,-0.4920103335609712,1
0,1225.8867395430639,507.8008851387012,64.3590608733016,1
0,-4596.705836927646,-565.8715345627277,5.738902958012744,1
0,-85.80889157364845,132.11099541965174,314.87228486065175,1
0,-928.6502475108211,2169.887042325017,-25.010405028266504,1
0,-4630.3915059723395,-5468.425070513334,-53.16915771187107,1
0,943.1730623411237,-1156.6327691144959,100.42173680272779,1
0,-1349.8700205699486,1178.5048419087236,102.24216897884615,1
0,-350.7327594470454,-119.84850894982705,-81.16949001461055,1
0,-7217.401901779501,-212.78302264640365,16.568024414001805,1
0,-5789.995882985432,152.23661352193625,-46.41925459324166,1
0,184.18697258575685,-1017.429157171059,-39.36757265447486,1
0,1360.4506462247687,-1138.5987995724154,129.7627674924296,1
0,-1502.6756839476186,-1631.7623832680522,55.83927422728882,1
0,-263.85560158464176,179.0983173507683,406.55533860374754,1
0,2158.8029589260864,-1285.192453035856,-138.97873217281338,1
0,3806.0730409274906,992.3572065456399,48.91457880547736,1
0,-1365.2618087818173,9614.955128668465,38.062698793955356,1
0,2507.7215759955247,2000.9037691136118,-10.391261863816801,1
0,-807.9080043770559,-4772.82015198608,-19.351474637362475,1
0,-1577.6480278136485,-1251.103253129153,-139.71844405032687,1
0,118.55266407850429,558.862154454329,-6.4656992360449035,1
0,625.7793485162867,507.3057478587119,409.8978455073568,1
0,8491.477446750809,5515.73488112837,59.6186915713728,1
0,-155.92145226112137,309.15088725157807,290.8119790086899,1
0,-4712.005955534065,-8229.809056145321,-59.03407410395546,1
0,-304.2969908941354,-906.5282311863217,407.10016414195616,1
0,222.1090673465228,500.9302057601035,-398.3912666489813,1
0,3174.4236080997093,-130.71079106054918,45.48058336279924,1
0,160.57035687681912,-211.6067144860881,-347.0654116583741,1
0,2746.4022560899643,1119.5400638085923,73.25037979815878,1
0,-966.7633614611019,292.73245655660327,138.56559108125444,1
0,-7483.7060977986,-5069.252348778081,-147.35340286744798,1
0,-2662.001058041774,-7018.960026583779,-97.27228416526519,1
0,616.6879668129752,-1012.0712549409054,134.11692269658118,1
0,6.124054307035308,-180.83400835366712,14.298762176668147,1
0,3731.9462637734086,-1047.7796701143952,143.06953638014699,1
0,-7722.163291456567,-4310.666271383127,-128.1540255120774,1
0,-266.8520847366087,3.7060349590221335,-340.34514847394195,1
0,320.5604544898421,907.4947342850619,175.69492497277554,1
0,4242.288580083324,-5895.977652103939,50.58117689884619,1
0,-10740.30913723262,-4490.802513466174,-121.9978159563572,1
0,2517.5331238533636,63.857152752525394,-66.49590991091397,1
0,3505.7776686135426,323.19758689513316,-12.009985444735864,1
0,-3373.723705811921,-532.6504382655633,-144.01705464981094,1
0,-1136.0548114242033,1049.9865418628242,51.973266292374866,1
0,-3656.9520617599333,-681.8665593037371,98.46448153761156,1
0,3730.1551173331454,5598.139867382666,-1.2611955102047503,1
0,-7888.088324289814,689.3123957634645,36.705044176240094,1
0,3492.867828538117,-1445.2510671780963,25.857743773897134,1
0,689.298444270538,-1047.5952367819384,126.81360635182499,1
0,457.276307709296,-891.3066079065345,-20.141394559147464,1
0,-1301.7704941616084,2391.120916032385,15.45827152860385,1
0,-39.56577566935971,182.8100394039227,227.96571979032643,1
0,-1652.7138038264545,-550.7210597661665,79.79566319395693,1
0,-1572.699826828798,161.43853980346162,145.80475132281973,1
0,404.25404408665753,-90.1774253706098,359.2216026960973,1
0,-48.573573440339146,-255.71032252131795,-31.11292596410095,1
0,-2465.3528919655623,-1307.48364963292,-80.76252125509113,1
0,-2530.037884624221,-7384.678980797079,-145.2944005304077,1
0,-2647.6515069410566,1717.8618642408328,143.91849766224905,1
0,1308.9195871892766,-193.87997642429065,144.078681453236,1
0,23.457479029369942,146.05776882422265,-7.877286449103892,1
0,16.493332895964784,-1109.4847736752126,-133.23228143721596,1
0,5034.335335949922,-397.6704781092766,-68.37056626512278,1
0,-5479.093178612222,-1203.774893107617,-104.44201068038232,1
0,225.99062337240227,-424.77436946680655,107.04178677597508,1
0,4373.066756590115,-5249.259141324415,96.82173783133095,1
0,986.6741311143785,5811.964327360145,20.305574164932782,1
0,844.5896492742106,-4219.19594096915,-30.712462393007566,1
0,227.8062064505221,43.41085721196595,5.333670850530166,1
0,-1092.7991298180914,1512.250255234649,132.34164144129863,1
0,-6074.109052391116,-15646.235363619146,-67.32899447617164,1
0,2424.779026074741,4804.2340428596835,-49.24421274167708,1
0,787.813588012591,-2502.340581586521,-63.02542698704504,1
0,-130.7866850775747,99.5934721357466,377.06496785804217,1
0,522.039577186513,607.2371879632315,453.10962963655265,1
0,-658.0237660908322,1427.4115263011881,-10.109057202792851,1
0,142.44869772990333,18.107972608316256,28.82328168547118,1
0,942.9946365004994,-606.0377726303508,19.18879960349984,1
0,1238.001356222961,973.325254502611,-60.454486625786586,1
0,-4850.4128092003375,-3942.4355615648433,-141.71104995929903,1
0,247.2214043971748,14.048782752929696,321.4338406120401,1
0,2775.1314927870844,-3239.775499096564,110.89311477859962,1
0,455.6674360162647,3114.935540069651,100.11098108162034,1
0,3390.848455825305,2489.756902597757,-47.634683064847806,1
0,-3354.5855241281197,3756.0795744173934,146.19531558047655,1
0,3029.007484377511,1335.3959755153733,-17.64246074476928,1
0,-2184.043606952505,578.0595712663082,-52.96401147259333,1
0,394.9361921856031,-614.4066681610885,-443.77678180971225,1
0,-901.786646810006,1823.5690624843721,24.624436202775545,1
0,-196.93182456245788,-133.26015527329014,391.25629630017556,1
0,-289.22343809847865,2632.60160219336,43.95485427037214,1
0,-2451.053870157998,847.5034821630295,-125.0593098031162,1
0,-8368.165706333146,-75.23507618860049,70.02788419109496,1
0,-1118.0248410491056,-734.4722272127076,14.042999179643418,1
0,-3692.2697613790974,-1335.27899532321,24.30824142515157,1
0,522.4791181979742,-1244.4996728935862,101.75465558794879,1
0,-1401.2179193889206,-6610.205634256763,127.72473613787015,1
0,-2642.781345998262,-4133.11814555728,-16.027299871997922,1
0,-71.16400386342404,142.99872037969317,99.74626032187898,1
0,-6370.841043781375,973.2765952395821,-104.99575633691852,1
0,-730.8066510513079,2868.1676558232857,-57.93668253026798,1
0,1224.3931885593233,-2898.0505538371185,-94.8985574534373,1
0,1877.6303790114162,-3464.218777037977,-135.61121641700237,1
0,-2055.3263667944752,-674.7979727025204,39.19615584477563,1
0,-3462.151205381664,52.94072940155101,53.765275928679856,1
0,-2662.3823916930232,-2190.2762945605004,111.30680999697533,1
0,848.8480630385475,2559.4514917792753,-136.20730727546498,1
0,-1943.8203302899026,172.78306367183393,-43.70591322166378,1
0,-9537.998643646744,2445.3564655011933,141.65026180049858,1
0,-5542.294651864145,2173.360321627089,-92.89914978726229,1
0,-896.7788418738139,165.7133089779947,-351.49334321244095,1
0,-2230.881432929139,1532.407870887455,-5.530787261428869,1
0,-1029.331615514678,-1482.6545144448405,128.9617283576172,1
0,-1651.4768343372912,-4862.326581665651,-4.331498628722171,1
0,-290.7025207331118,-162.42490272763257,438.51748275722684,1
0,470.97828700624734,2614.3842896343176,89.11904935137282,1
0,915.6637953403714,-146.89016016314233,-415.72594363699443,1
0,2556.571016244224,-486.3391563215713,86.09954281110134,1
0,478.6381160130582,942.7786690730245,4.558597410316427,1
0,-3255.3290847072335,-5315.974807727217,50.490359861415335,1
0,-702.6407425404187,-568.1480292479989,-226.0970527537528,1
0,-715.8313149967535,-468.4586647689506,-376.7394793538605,1
0,2861.4901520800904,-559.8430940930778,13.345951567092007,1
0,-175.79529595481466,284.2589311277996,-298.85615260340893,1
0,-8925.398062802948,-1601.8322725023615,-89.61828157526173,1
0,-463.94929126611873,-1593.3444727741687,-137.4301218576601,1
0,-1247.156269912493,-1264.34091051832,78.65262520376504,1
0,1010.4642756339304,512.2390263641848,-86.82826962578321,1
0,-399.26837639612813,-527.0124390875227,-51.36945150019672,1
0,-5129.099821098382,1747.1929916659947,-49.35486701134304,1
0,6894.889930297324,1120.2998875172332,3.5800276468544907,1
0,-1082.9186428964704,1590.9643650050384,63.19046454648509,1
0,-6414.9505513922195,-3545.7029439445687,-18.081166425376995,1
0,4992.288768302584,2297.5823745018706,-26.50049320417448,1
0,5799.65902649619,-5753.457712174713,116.47897784812464,1
0,3771.528391878305,-12727.955757113546,19.751487799011134,1
0,-665.3353672283771,939.6835802849039,30.91149658153586,1
0,1279.104715295553,-616.4361810212293,-33.042084548075465,1
0,-2957.7698217996076,-2280.780588918857,144.60620984289818,1
0,4718.0341223657315,1322.2418895341202,-139.61275793584855,1
0,1073.6742786028492,7677.2985202023165,80.49127479104898,1
0,2319.9105332894487,104.08874120572767,38.697061173061265,1
0,-1348.6647986535938,213.7421184746309,-80.09534430037759,1
0,3047.9279156541456,853.2782929569718,-103.91674787490133,1
0,347.36560644179974,-8153.949167579268,-71.68686870773789,1
0,-403.0172881200619,-123.73426597676888,152.8832428704298,1
0,7.922284328416538,-804.7337694758407,-23.63926730800545,1
0,2557.1229626803815,641.8060044720758,-60.06403497924937,1
0,-1527.5986639095208,987.1855100204984,84.09557594722203,1
0,-10152.99845529602,-1156.7996306592288,-19.64443696568503,1
0,-3327.8168262119602,2172.8627139843547,58.32915303722803,1
0,-8279.920689962804,11942.891262005716,66.6471041576421,1
0,-112.79268770156804,250.57012705757634,-150.91988877940994,1
0,-169.86762742032437,-139.29153063772824,-86.95503768346911,1
0,138.21017533836408,3458.8034357489914,91.5963477621399,1
0,-362.76579857769394,207.85321826924005,245.0956356870589,1
0,1608.906093151161,3789.1840511388355,-85.53832101918411,1
0,-89.03982396307197,117.20148819964693,138.8615633283731,1
0,800.4646312626079,-115.48243783722455,256.93174000253276,1
0,-4146.145166250619,-6761.123038923029,57.55654343148628,1
0,-1082.6992512612023,-822.2912620304533,79.9478723172478,1
0,-2078.4667542212833,-424.09700551510144,46.317039486734,1
0,-1763.588150665583,-506.30701946466326,118.25497979785,1
0,3523.8108089967195,-1685.7730062047544,127.17454597769755,1
0,-1995.641489248193,-1395.7145142896663,-41.46351338664817,1
0,2328.0900151977,-3710.0656290327274,-51.844885795958874,1
0,1005.7498539010583,-2889.9783101209873,141.89526672497092,1
0,74.38741869685532,-136.24496632078024,-310.1661875966166,1
0,368.7337133076158,-526.7981033213152,26.460755421976252,1
0,2621.018851249673,1394.3551038760768,-90.88002536835769,1
0,126.30835691106714,-424.9991243403165,265.60975487435394,1
0,5678.0458821230295,1528.2081950544748,54.99631525735096,1
0,122.79858146241044,485.6776201778994,-80.90312067228687,1
0,-3754.269561169526,1367.0268360847354,-14.984782854206419,1
0,6975.315436709306,-2904.4379024887253,-118.56918030857021,1
0,-174.30731395823824,-1746.2766091235005,6.18914135439549,1
0,-5879.195285341172,-20710.32633859699,53.08692763689534,1
0,442.50825037757147,219.45813848320935,-337.667645523243,1
